Country,Year,Life_expectancy,Adult_Mortality,percentage_expenditure,thinness_1-19_years,thinness_5-9_years,Income_resources,Schooling
Australia,2015,82.8,59.0,0.0,0.6,0.6,0.937,20.4
Australia,2014,82.7,6.0,1455.61,0.6,0.6,0.936,20.4
Australia,2013,82.5,61.0,1455.61,0.6,0.6,0.933,20.3
Australia,2012,82.3,61.0,1455.61,0.6,0.6,0.93,20.1
Australia,2011,82.0,63.0,1455.61,0.6,0.6,0.927,19.8
Australia,2010,81.9,64.0,1455.61,0.7,0.6,0.927,19.5
Australia,2009,81.7,66.0,1455.61,0.7,0.6,0.925,19.1
Australia,2008,81.3,66.0,1455.61,0.7,0.6,0.921,19.1
Australia,2007,81.3,66.0,872.6,0.7,0.6,0.918,19.0
Australia,2006,81.2,66.0,1455.61,0.7,0.6,0.915,20.3
Australia,2005,81.0,67.0,579.13,0.7,0.6,0.91,20.3
Australia,2004,86.0,69.0,588.57,0.7,0.6,0.908,20.7
Australia,2003,83.0,71.0,1455.61,0.7,0.7,0.905,20.6
Australia,2002,79.9,73.0,46.39,0.7,0.7,0.902,20.1
Australia,2001,79.9,75.0,1455.61,0.7,0.7,0.899,20.5
Australia,2000,79.5,78.0,347.19,0.7,0.7,0.897,20.4
Austria,2015,81.5,65.0,0.0,1.9,2.1,0.892,15.9
Austria,2014,81.4,66.0,1455.61,1.8,2.0,0.892,15.9
Austria,2013,81.1,68.0,90.59,1.8,2.0,0.887,15.7
Austria,2012,88.0,7.0,1455.61,1.8,2.0,0.884,15.7
Austria,2011,88.0,73.0,1455.61,1.7,2.0,0.88,15.7
Austria,2010,84.0,75.0,1455.61,1.7,1.9,0.872,15.4
Austria,2009,82.0,77.0,1455.61,1.7,1.9,0.87,15.3
Austria,2008,84.0,76.0,1455.61,1.7,1.9,0.864,15.1
Austria,2007,81.0,8.0,1455.61,1.7,1.9,0.86,15.2
Austria,2006,79.8,81.0,69.93,1.7,1.9,0.854,15.0
Austria,2005,79.4,85.0,1455.61,1.7,1.9,0.848,14.9
Austria,2004,79.3,86.0,1455.61,1.7,1.9,0.841,14.7
Austria,2003,78.8,88.0,504.43,1.7,1.9,0.837,14.7
Austria,2002,78.7,9.0,1455.61,1.7,1.9,0.847,16.1
Austria,2001,78.6,92.0,1455.61,1.7,1.9,0.837,15.5
Austria,2000,78.1,96.0,1455.61,1.7,1.9,0.833,15.4
Belgium,2015,81.1,74.0,0.0,1.0,1.0,0.895,16.6
Belgium,2014,89.0,76.0,1455.61,1.0,1.0,0.89,16.3
Belgium,2013,87.0,77.0,702.36,1.0,0.9,0.889,16.3
Belgium,2012,83.0,78.0,664.47,0.9,0.9,0.886,16.2
Belgium,2011,83.0,8.0,713.53,0.9,0.9,0.884,16.1
Belgium,2010,80.0,81.0,665.74,0.9,0.9,0.878,15.9
Belgium,2009,79.8,85.0,671.94,0.9,0.9,0.876,15.8
Belgium,2008,79.5,87.0,1455.61,0.8,0.8,0.874,15.8
Belgium,2007,79.5,86.0,640.36,0.8,0.8,0.871,15.8
Belgium,2006,79.4,85.0,1455.61,0.8,0.8,0.865,15.7
Belgium,2005,78.9,89.0,1455.61,0.8,0.8,0.861,15.7
Belgium,2004,78.8,91.0,1455.61,0.8,0.8,0.88,18.8
Belgium,2003,78.3,95.0,507.31,0.8,0.8,0.878,18.6
Belgium,2002,78.0,99.0,320.32,0.8,0.8,0.875,18.8
Belgium,2001,78.0,1.0,1455.61,0.8,0.8,0.873,18.2
Belgium,2000,77.6,11.0,287.21,0.8,0.8,0.869,18.0
Bulgaria,2015,74.5,137.0,0.0,1.9,1.8,0.792,15.0
Bulgaria,2014,74.3,138.0,153.14,1.9,1.9,0.787,14.8
Bulgaria,2013,74.1,14.0,149.66,1.9,1.9,0.781,14.4
Bulgaria,2012,73.9,139.0,851.45,1.9,1.9,0.778,14.3
Bulgaria,2011,73.7,144.0,875.15,2.0,2.0,0.775,14.2
Bulgaria,2010,73.4,147.0,766.45,2.0,2.0,0.77,13.9
Bulgaria,2009,73.2,152.0,661.51,2.0,2.1,0.768,13.8
Bulgaria,2008,72.9,155.0,107.98,2.1,2.1,0.761,13.8
Bulgaria,2007,72.6,157.0,591.51,2.1,2.2,0.755,13.5
Bulgaria,2006,72.2,161.0,508.63,2.2,2.2,0.75,13.5
Bulgaria,2005,72.2,16.0,456.34,2.2,2.3,0.745,13.5
Bulgaria,2004,72.2,157.0,384.15,2.3,2.3,0.738,13.3
Bulgaria,2003,72.2,155.0,32.39,2.3,2.4,0.729,12.9
Bulgaria,2002,72.2,157.0,33.27,2.4,2.4,0.723,12.9
Bulgaria,2001,72.2,16.0,25.06,2.4,2.5,0.713,12.9
Bulgaria,2000,72.2,163.0,15.24,2.5,2.5,0.709,12.9
Croatia,2015,78.0,95.0,0.0,1.5,1.4,0.823,15.3
Croatia,2014,77.8,97.0,1455.61,1.5,1.5,0.82,15.1
Croatia,2013,77.7,97.0,1455.61,1.5,1.5,0.817,14.9
Croatia,2012,77.1,14.0,1455.61,1.5,1.5,0.815,14.6
Croatia,2011,77.0,14.0,1455.61,1.6,1.5,0.808,14.5
Croatia,2010,76.6,16.0,206.89,1.6,1.6,0.803,14.2
Croatia,2009,76.3,19.0,1455.61,1.7,1.6,0.803,14.2
Croatia,2008,76.0,116.0,1455.61,1.7,1.7,0.8,14.3
Croatia,2007,75.8,114.0,1455.61,1.8,1.7,0.793,14.3
Croatia,2006,75.9,113.0,1455.61,1.8,1.8,0.783,13.9
Croatia,2005,75.2,116.0,167.23,1.8,1.8,0.777,13.6
Croatia,2004,75.4,114.0,1116.4,1.9,1.9,0.771,13.3
Croatia,2003,74.7,122.0,93.68,1.9,1.9,0.765,12.9
Croatia,2002,74.8,124.0,11.64,2.0,2.0,0.759,12.6
Croatia,2001,74.9,126.0,650.96,2.0,2.0,0.749,12.3
Croatia,2000,74.7,127.0,649.39,2.1,2.1,0.739,12.2
Cyprus,2015,85.0,52.0,0.0,1.0,1.0,0.854,14.3
Cyprus,2014,83.0,53.0,207.3,0.9,1.0,0.85,14.0
Cyprus,2013,81.0,54.0,212.09,0.9,1.0,0.85,13.8
Cyprus,2012,80.0,56.0,1455.61,0.9,1.0,0.85,13.8
Cyprus,2011,79.7,57.0,1455.61,0.9,1.0,0.847,13.8
Cyprus,2010,79.5,59.0,283.33,0.9,1.0,0.853,14.6
Cyprus,2009,79.3,6.0,230.25,0.9,1.0,0.849,14.1
Cyprus,2008,79.1,62.0,239.64,0.9,1.0,0.844,13.7
Cyprus,2007,78.9,63.0,1455.61,0.9,1.0,0.836,13.5
Cyprus,2006,78.8,64.0,1455.61,0.9,1.0,0.829,13.4
Cyprus,2005,78.7,65.0,1455.61,0.9,1.0,0.826,13.5
Cyprus,2004,78.6,65.0,1455.61,0.9,1.0,0.823,13.4
Cyprus,2003,78.5,66.0,158.71,0.9,1.0,0.815,13.0
Cyprus,2002,78.4,68.0,1128.05,0.9,1.0,0.805,12.5
Cyprus,2001,78.2,69.0,100.81,0.9,1.0,0.8,12.4
Cyprus,2000,78.1,7.0,950.8,0.9,1.0,0.798,12.5
Czechia,2015,78.8,86.0,0.0,1.8,1.8,0.862,15.8
Czechia,2014,78.6,88.0,0.0,1.8,1.9,0.862,15.8
Czechia,2013,78.2,9.0,0.0,1.8,1.9,0.862,15.8
Czechia,2012,78.0,93.0,0.0,1.8,1.9,0.862,15.8
Czechia,2011,77.8,97.0,0.0,1.9,1.9,0.862,15.8
Czechia,2010,77.5,99.0,0.0,1.9,2.0,0.862,15.8
Czechia,2009,77.1,12.0,0.0,1.9,2.0,0.862,15.8
Czechia,2008,77.0,16.0,0.0,1.9,2.0,0.862,15.8
Czechia,2007,76.8,17.0,0.0,2.0,2.1,0.862,15.8
Czechia,2006,76.5,19.0,0.0,2.0,2.1,0.862,15.8
Czechia,2005,75.9,114.0,0.0,2.1,2.1,0.862,15.8
Czechia,2004,75.8,116.0,0.0,2.1,2.2,0.862,15.8
Czechia,2003,75.2,122.0,0.0,2.2,2.2,0.862,15.8
Czechia,2002,75.3,12.0,0.0,2.2,2.3,0.862,15.8
Czechia,2001,75.1,123.0,0.0,2.2,2.3,0.862,15.8
Czechia,2000,74.7,126.0,0.0,2.3,2.3,0.862,15.8
Germany,2015,81.0,68.0,0.0,1.1,1.1,0.924,17.1
Germany,2014,89.0,69.0,941.76,1.1,1.1,0.92,17.0
Germany,2013,86.0,71.0,895.88,1.1,1.1,0.919,16.9
Germany,2012,86.0,71.0,839.91,1.1,1.1,0.916,16.9
Germany,2011,85.0,74.0,869.79,1.1,1.1,0.912,16.8
Germany,2010,81.0,76.0,1455.61,1.1,1.1,0.907,16.7
Germany,2009,80.0,79.0,1455.61,1.1,1.1,0.906,16.7
Germany,2008,79.9,8.0,1455.61,1.1,1.1,0.903,16.6
Germany,2007,79.8,82.0,1455.61,1.1,1.1,0.898,16.6
Germany,2006,79.6,84.0,1455.61,1.1,1.1,0.892,16.5
Germany,2005,79.2,85.0,1455.61,1.1,1.1,0.884,16.4
Germany,2004,79.1,86.0,1455.61,1.1,1.1,0.877,16.4
Germany,2003,78.5,9.0,582.62,1.1,1.1,0.872,16.3
Germany,2002,78.4,91.0,437.11,1.2,1.1,0.867,16.3
Germany,2001,78.3,92.0,1455.61,1.2,1.1,0.86,16.2
Germany,2000,78.0,95.0,1455.61,1.2,1.2,0.855,16.2
Ireland,2015,81.4,64.0,0.0,0.3,0.2,0.92,18.6
Ireland,2014,81.2,66.0,746.37,0.3,0.2,0.91,18.6
Ireland,2013,81.0,67.0,703.55,0.3,0.2,0.902,18.6
Ireland,2012,85.0,69.0,1455.61,0.3,0.2,0.895,18.5
Ireland,2011,84.0,7.0,1455.61,0.3,0.2,0.909,18.5
Ireland,2010,86.0,68.0,1455.61,0.3,0.2,0.907,18.2
Ireland,2009,79.7,77.0,1455.61,0.3,0.2,0.909,17.9
Ireland,2008,79.8,75.0,1455.61,0.3,0.2,0.908,17.9
Ireland,2007,79.5,75.0,1455.61,0.3,0.2,0.902,17.6
Ireland,2006,79.0,78.0,1455.61,0.3,0.2,0.896,17.6
Ireland,2005,78.7,78.0,973.68,0.3,0.2,0.889,17.5
Ireland,2004,78.3,82.0,1455.61,0.3,0.2,0.88,17.1
Ireland,2003,78.0,82.0,675.21,0.3,0.2,0.87,16.8
Ireland,2002,77.4,88.0,1455.61,0.3,0.3,0.862,16.5
Ireland,2001,77.0,89.0,1455.61,0.3,0.3,0.857,16.4
Ireland,2000,76.4,94.0,1455.61,0.3,0.3,0.848,16.2
Italy,2015,82.7,56.0,0.0,0.6,0.6,0.881,16.3
Italy,2014,82.5,57.0,1455.61,0.6,0.6,0.877,16.3
Italy,2013,82.3,58.0,483.19,0.5,0.6,0.876,16.5
Italy,2012,82.0,6.0,1455.61,0.5,0.6,0.877,16.6
Italy,2011,82.0,6.0,1455.61,0.5,0.5,0.872,16.4
Italy,2010,81.8,6.0,1455.61,0.5,0.5,0.869,16.4
Italy,2009,81.6,61.0,1455.61,0.5,0.5,0.868,16.3
Italy,2008,81.5,61.0,66.38,0.5,0.5,0.866,16.3
Italy,2007,81.3,63.0,1455.61,0.5,0.5,0.862,16.1
Italy,2006,81.2,65.0,473.19,0.5,0.5,0.856,16.0
Italy,2005,88.0,66.0,1455.61,0.5,0.5,0.851,15.8
Italy,2004,89.0,66.0,1455.61,0.5,0.5,0.846,15.6
Italy,2003,79.9,72.0,1455.61,0.5,0.5,0.841,15.4
Italy,2002,80.0,72.0,1455.61,0.5,0.5,0.836,15.2
Italy,2001,79.8,75.0,3.12,0.5,0.5,0.828,14.9
Italy,2000,79.4,77.0,31.51,0.5,0.5,0.823,14.8
Latvia,2015,74.6,153.0,0.0,2.2,2.1,0.828,16.0
Latvia,2014,74.4,156.0,1455.61,2.2,2.2,0.822,16.0
Latvia,2013,74.1,161.0,150.31,2.2,2.2,0.814,15.4
Latvia,2012,73.8,163.0,1356.02,2.2,2.2,0.812,15.5
Latvia,2011,73.6,169.0,24.71,2.2,2.3,0.81,15.8
Latvia,2010,72.8,18.0,1109.97,2.2,2.3,0.815,16.0
Latvia,2009,72.6,169.0,1137.62,2.3,2.3,0.821,16.4
Latvia,2008,72.2,169.0,253.4,2.3,2.4,0.819,16.3
Latvia,2007,78.0,169.0,170.99,2.4,2.4,0.814,16.2
Latvia,2006,75.0,169.0,1099.25,2.4,2.5,0.807,16.2
Latvia,2005,76.0,169.0,86.93,2.5,2.5,0.791,15.9
Latvia,2004,72.2,26.0,80.03,2.5,2.6,0.776,15.5
Latvia,2003,78.0,29.0,478.06,2.6,2.6,0.761,15.2
Latvia,2002,73.0,169.0,376.46,2.7,2.7,0.746,14.8
Latvia,2001,72.2,169.0,332.28,2.8,2.8,0.728,14.2
Latvia,2000,72.2,169.0,291.02,2.8,2.8,0.716,13.7
Lithuania,2015,73.6,165.0,0.0,2.6,2.6,0.846,16.5
Lithuania,2014,73.4,169.0,1455.61,2.6,2.7,0.841,16.5
Lithuania,2013,73.0,169.0,1455.61,2.7,2.7,0.834,16.4
Lithuania,2012,73.0,169.0,1455.61,2.7,2.7,0.83,16.5
Lithuania,2011,72.8,18.0,1455.61,2.7,2.8,0.826,16.7
Lithuania,2010,72.4,169.0,1423.8,2.8,2.8,0.824,16.8
Lithuania,2009,72.2,169.0,1446.53,2.8,2.9,0.825,16.6
Lithuania,2008,72.2,169.0,1455.61,2.9,2.9,0.82,16.5
Lithuania,2007,72.2,24.0,1455.61,2.9,3.0,0.812,16.4
Lithuania,2006,76.0,169.0,116.5,2.9,3.0,0.807,16.4
Lithuania,2005,78.0,169.0,913.7,2.9,3.0,0.798,16.2
Lithuania,2004,72.2,24.0,76.36,2.9,3.0,0.792,16.3
Lithuania,2003,72.2,22.0,81.0,2.9,3.0,0.78,15.8
Lithuania,2002,72.2,22.0,561.92,2.9,3.0,0.77,15.3
Lithuania,2001,72.2,21.0,42.87,2.9,3.0,0.757,14.7
Lithuania,2000,72.2,2.0,373.26,2.9,3.0,0.745,14.0
Luxembourg,2015,82.0,63.0,0.0,1.0,0.9,0.896,13.9
Luxembourg,2014,81.7,65.0,1455.61,1.0,0.9,0.892,13.9
